Review ID,Username,Rating,Review Text,Date
bb4e96b4-e0b6-495e-9613-70c3e560cfa6,Wahyu Hardiyanto,2,"Segera diupdate, setiap kali mau bayar tagihan tidak bisa lewat aplikasi, harus via web itupun juga ga lancar",2023-01-26 01:51:25
c5ac28f6-763b-4c73-8757-7272d00dc5f9,Dani Hariyono,1,Udah seminggu lebih...gak bisa nonton tv...lama sekali respon nya....sekali direspon nyuruh nya...cabut colok cabut colok mulu jawab nya....yg jawab mesin bot,2023-01-24 07:43:01
d474c2db-bb93-40a3-96e3-564c3799f4ee,just nobody,1,"Awal awal bagus, sumpah sekarang jelek banget parah rumah 4 harian g nyalah uda complaint kemana mana ga di tanggepin hari ke 4 baru di tanggepin trus ga lama gangguan lagi.",2023-01-19 02:38:59
4a54601d-82a0-474b-9340-dc049bf2ff63,Heri Suwondo,5,Ok,2023-01-16 12:14:37
d25283c0-e6dc-4ae4-8cfa-3f8b906be68c,Bagus Sudarmanto,1,SANGAT SANGAT TIDAK PROFESIONAL DALAM MENGHADAPI PROBLEM YG DIALAMI CUSTOMER... TIDAK ADA RESPON !! PELAYANAN SANGAT BURUK 👎👎👎 BAHKAN TEKNISI NYA PUN SANGAT TIDAK SOPAN MENGAMBIL KABEL TANPA SEPENGETAHUAN PIHAK CUSTOMER.....,2023-01-11 11:38:56
75fe04ef-5962-4d0f-a8ff-6ada6b96de68,AWANI MISTERI,1,"namanya aja selfcare tapi yang jawab komputer, dan di tanya CS nya gak pernah kasih penjelasan, udh nunggu di balesnya lama. sekalinya di bales percakapan di tutup. dan harus dari awal lagi. ganti aja namanya jangan selftcare jadi bootcare.",2023-01-11 11:07:07
60881e2e-a0b2-4fc0-82f2-2b1495bbfe0b,siti rokhila,1,Baru pasang beperapa hari udh lemot aja gimana ini tindakan di wa yg di sana di kasih yg lain suruh hubungi sama aja kayak Indihome pengenny jaringan lancar Mala kayak gini,2023-01-10 05:59:16
66766b3d-c3cc-4e72-b587-54b6301243f3,Lies Nizam,1,Kenapa sih oxygen selalu gangguan dalam sebulan bisa 2 minggu gangguannya percuma kita bayar kl kendala mulu,2023-01-09 10:53:03
d3080434-0738-4cea-afa3-8dc0cfecfc1e,Yahya Jibrut,1,"Udh 4 hari wifi mati, slow respon team nya, PAAAARRRAAAHH",2023-01-08 05:10:44
15371bd4-e751-40f9-a0e4-6a1c81c4213c,William Ran,1,Susah banget hub cs sama marketing nya..,2023-01-05 12:00:05
28a4b538-2987-4c2d-ad9e-cc1cd9a755db,USMAN SE,5,Good,2023-01-04 03:16:30
22156df3-400a-4f4a-9e56-3dad2c4911ce,Trihat Official,1,Bingung.. Tahu tahu minta login... Kan blm daftar? 2 hari troublenya blm beres blm ada yg datang,2023-01-04 01:52:09
376adc0a-649b-4f48-acf9-aef8dcd461f5,DIAN SYAHRUL HIDAYATULLAH,1,Ini hanya aplikasi buat pembayaran ajha GX ada costomer care nya / kualitas -10 no recommended #unistallhomeoxygen,2022-12-30 08:54:08
cc08feb5-cff1-47d9-8338-cbfb006b30d2,Dani Indro,1,Customer service lambat pikir 1000x kalo mau pasang oxygen,2022-12-28 06:56:53
6049c9a6-a4bc-4ff3-bbe2-4de417647d9c,zaenal nanks,1,"Dalam 1 bulan atau kurang 1 bulan ada aja permasalahan nya di LOS merah,awal2 aja sales menjanjikan bagus dalam segala apapun nyata nya sangat nyesel pakai oxigen.saya pindah ke oxigen pengen lebih baik dr sebelum nya tp sampai sekarang PARAHHH...hampir semua CS jawaban nya sama,kalau teknisi gak bs dateng tkng pacul aja yg suruh dtng ke lokasi biar di bilang action sm pelanggan nya..gak paham saya sm oxygen yg cara pelayanan nya msh begini begini aja..sangat MINIM sekali",2022-12-27 19:33:21
d6e3b1ee-52d0-4fcc-ade6-5bd1f5466ffa,reiza fazry,2,paraahh layanan nya sudah 3 bulan bayar doang....di pakai tidak bisa....kecewwaaa sangaatt kecewaaa....,2022-12-27 06:46:38
b2bd51ec-5f94-4f67-ac3b-9d8cafd102d3,Kadal Gurun,1,"Instal apl ini cuma mau ngasi tau bagi yg berminat pasang internet oxygen, saya sarankan pikir2 dulu Seminggu 2 x internet putus Dan putusnya seharian, lagi coba cari2 yg lain lagi ni Ampun deh pake oxygen",2022-12-23 14:36:05
b0091e78-1f78-409f-9004-3db0eb8a800d,Yudi Hadianto,4,"sangat membantu apabila ada kendala, terima kasih",2022-12-18 07:41:02
e694db1d-6c9d-4064-800a-cdbb0cb39e41,sandy aja,1,"Idpel ; 21813629 Dari tgl 17 des jam 06.00 jaringan loss, lampu merah di modem nyala. Sudah hub CS susah nya minta ampun, begitu tersambung disuruh nunggu. Setelah di cek tidak ada kendala di area saya, disuruh nunggu lagi mau di cek ke pusat. Sore saya tlpn cs lagi jawaban nya akan di buat laporan mohon menunggu. Malam saya tlpn lg katanya besok ada petugas datang. kenapa ga di hari sabtu datang nya, toh saya gangguan dan lapor ke cs di hari sabtu???????",2022-12-18 02:45:55
fa77a9e4-1d26-41f0-bb74-421d4c27ca66,Bustomi Pancoran,5,Provider Internet yg direkomendasi,2022-12-16 15:16:50
a292bfb9-c2c0-4139-9dfe-6b0c7eaff36d,Visco Poli,1,"Hampir tiap hari gangguan,tersambung tanpa internet.",2022-12-15 04:14:08
30529cdc-1360-40b0-bbb1-a1143d9391da,Faisal Surya,1,"Aplikasi setelah ada update terakhir malah eror, hrs'a tambah bener",2022-12-14 02:08:39
a85c08c9-6807-4c54-8b4b-ffdf58aca607,Bharata Satria,1,"Ini adalah app yang memudahkan perusahaan, bukan pengguna. Isinya cuma pembayaran dan pembelian paket, sama sekali tidak ada helpdesk atau troubleshooting. Uninstall.",2022-12-13 21:28:39
233c7f59-902e-4c65-a409-f93939783453,Kim Ji Hee,1,Gak bisa masuk sama sekali,2022-12-12 14:50:55
ed70b775-cbb1-42de-8292-3a6d5ff1dc80,ahmad zaki,1,"Cust servicenya , susah sekali dihubungi!!! Dan hampir tiap pagi setiap sy mulai hidupkan wifi, butuh waktu kurang lebih 30 menit utk bisa conect, itu pun setelah berkali2 cabut stop contack nya. Dan tiap hari ada saja saluran TV yg tidak dpt sinyal. Kalah sama STB yg tdk byr bulanan, parah.. pantes salesnya menghilang setelah instalasi terpasang, mgkn krn sdh sering di complain kali ya. Rencana lg cari provider yg lain",2022-12-12 00:04:39
534a2552-835b-4df7-a204-5342a7ef8e91,Yusuf Tambunan,1,"Makin mahal Dari harga 327rb jadi 378 rb Dah tau kehidupan makin susah Smua makin mahal Naiknya aja 60rb Apa GK stress orang """,2022-12-09 15:23:35
a2c9a238-45eb-4d39-afff-a557f0650bbf,Gustav Antonius,1,"Rusak internet loss dijanjikan teknisi mau perbaikan disuruh standby jam10 sampe jam4 sore sampe malam ditunggu ndak muncul, customer service aplikasi cuma diam aja tidak ada respon membantu sama sekali, oxygen id WA sama juga, sales ndak mau angkat tlp juga, semua lepas tanggungjawab, aplikasi ini cuma perduli soal bayar tp keluhan pelanggan sama sekali ndak direspon, maaf pelayanan oxygen hanya baik sebelum pasang sesudah pasang ada trouble derita pelanggan sendiri. Aplikasi ini tdk menolong",2022-12-09 11:07:28
a80e4fc3-1d0b-402d-8ad1-a7a35edc33d7,Susana marlina SitoruS,1,Kenapa wifi saya blm di benerin sih... Dan kenapa selalu trauble terusan.,2022-12-09 08:35:34
27559502-6f77-47c1-bbe1-ef3e9f8c061c,Juragan kopiku,5,Ok,2022-12-07 05:41:58
cc4a4bbb-3ca3-497f-a3c8-fbda41c2771c,Ayu Meilani,2,Bobrok,2022-12-04 03:46:59
af9122e0-c51e-4f17-a5fd-880b51c1fe3e,Dede fajar,5,Kurang puas wifi drmh saya 3 hri los merah ga ada yg perbaiki pdahl udh ngadu kmna2,2022-12-03 03:05:29
63698939-d15e-4418-b12e-d21b7400e92e,Andy Pratama,5,Good service,2022-12-02 17:26:48
e52d1ef8-741f-4013-8c4f-93908d40e9f2,Yellow Banana,1,Pelayanan kalian buruk sekali oxygen... Internet sering sekali los internet.. hari ini seharian los internet gak bisa dipakai.. saya pastiin sampai besok pagi masih los saya ganti ke internet home lain !!!,2022-12-01 16:53:26
ae651968-c928-4fa2-aed2-ff7840f7b15b,Reza Heveanto,1,"Makin mahal, tdk ada promo. Sebenarnya ada promo itu sdh bagus dan tdk murah jg, sesuai kualitasnya yg sering down, aplikasi tdk berguna, asal buat apk, pembayaran terbatas, tdk bisa virtual akun di banyak bank besar. Intinya oxygen ini bagus di awal jelek di akhir, pembayaran di muka, bukan pasca bayar, tapi seolah² pasca bayar, rada² nipu nih provider, untuk yg tertarik masang lebih baik mikir 3x",2022-12-01 00:05:37
94006750-8daa-4136-b7bf-7e30e21ca870,Lilik Kurnia,1,"Blm berlangganan sdh buatkan tagihan oxygen dan sdh di buatkan id pelanggan, namanya pemaksaan seseorang, pokoknya saya g mau bayar",2022-11-29 14:25:01
8b70cdec-37a9-4e9b-9162-a919c94a9194,Chun,2,"Semenjak ganti kabel setiap jam 7-12 malam koneksi super cacat banget, buat main game ga ngangkat sama sekali ping 200an",2022-11-29 14:09:40
0386ad7f-ba4b-459c-8251-cb3f98fec956,Hendri Dwi Adi,1,"Wkwkwkw 9 bulan ttp gk ada perbaikan, pengen simple bayar OVO masih ampe sekarang gak bisa. Lanjutkan.",2022-11-28 15:06:35
6ccc30b6-5f87-4148-bf9e-e9b8daaf7f4e,Bambang Darmanto,1,"ID 21610237 koneksi problem total sudah 8 hari gag Solved, sucks !!!! , coba pakai aps ini gag tau nya link ke CS WA juga yg lama jawabnya, sekali jawab langsung end chat .. Sdh coba semua link CS masih juga gag solved ... Jelek banget layanannya.",2022-11-27 11:46:33
199a8859-2231-4d14-a2cb-787128bb94a1,septian pungki9,1,"respon customer service terhadap keluhan pelanggan.sangat amat tidak memuaskan lemot,kecepatan internet yang di dapat juga ga sesuai iklan.. komplain hari ini.. teknisi baru datang lusa.. operator lain..komplain hari ini,hari ini juga keluhan terselesaikan.",2022-11-24 13:59:10
bfc5ff95-9964-4b0d-b51c-2c3a2a456d88,Erna Nelwan,1,"Ga guna sebenernya aplikasinya, ga bisa setting apa2 juga. Ujung2nya suruh hubungi call center, call centernya juga lambat bgt responnya. Engga di wa engga di tlp, sama aja lambat respon. Jaringannya juga ga stabil, kebanyakan lemotnya. Payah.",2022-11-22 07:32:04
8e2a7cf4-2e17-460f-af4e-c9d03134a9e1,Irsan Ris Permana Adi,1,"Kecewa, siaran piala dunia malah hilang",2022-11-21 13:17:39
dfe4bc5e-f99e-4783-9822-9d6251ba5421,Kustiono,1,Kalau lagi kendala pasti lama penangannya,2022-11-21 07:59:43
9f11e331-e001-4a4c-bdfc-e01615b9e4c5,Rafa Azka,5,Bagus,2022-11-19 06:13:46
efd57b16-225e-40c2-a50f-8e1a4a41ebea,Rizky Hermawan,5,ok,2022-11-17 14:59:03
4be0d473-e6a9-4ba4-8320-4226fdf76bc6,Dani Ramadani,4,"Tolong dong respon chat nya, karena sudah dua hari ini saya gak bisa memakai internet mati total lampu indikator merah nya nyala terus... Sudah saya hubungi call center tapi tanggapan belum ada sampai saat ini, untuk jadwal kapan di perbaikan nya...",2022-11-15 10:23:44
d44a2b80-6d4e-4340-9b93-2c6521b68e46,Bro sev.ar70,2,"Di selfcare status sudah bayar,di aplikasi masih belum lunas?? Aneh ya bund",2022-11-15 08:43:32
0a1a20e3-f2c9-45ce-b86f-2498c99df124,Denny Prasetyo,1,"Jaringan dari awal pemasangan ga ada bagus2nya. Buat streaming donlod lancar, buat gaming NO banget! Ga ada stabil2nya, nyesel pindah dari indihome",2022-11-11 09:12:12
e5db923a-23da-4a7c-b125-d4673403fc84,Ricky .B.R.,1,"CS slow respon, kga ngerti produk knowledge anehh... Kalau ga loss ya internet ilang",2022-11-09 02:48:47
fde4b39d-6c4d-4e19-8248-167aebbd3593,joko endar,1,Tak bisa login,2022-11-08 02:59:02
36c5ff92-65cd-4cc2-8f92-301b09be96d8,Ade,1,"Malam Pak bu saya udah lama berlangganan . Dan skrang wifi saya troble karna kabel utama putus . Udah chat WA, email dan telepon jawaban nyah sibuk terus . Giliran nunggu disuruh bayar . Giliran ada masalah. So sibuk . Udah 2hari di telepon call Centre sibuk trus WA juga sibuk trus aneh.",2022-11-07 13:52:40
0d5c9fd2-348b-411a-ab59-d9d2cb699ea9,M EFFERY MATHORIDI,1,Kecewa.. Lampu merah los hidup dari kemarin gk ada direspons sama pekerja oxygen.. Intinya sangat.. Sangat kecewa...,2022-11-07 08:13:34
cfff9171-77a1-4afc-842e-13c199f982e4,Muhammad Solikin,1,"Udh bayar untuk pemasang oksigen, hampir 1 minggu belom ada pemasangannya, parah kecewa berat, Baik teknisi maupin seles tidak ada konfrimasi sama sekali. Kalo bisa di balikin dana udh gua ganti sama internet sebelah",2022-11-05 14:36:52
9795dcff-d1f4-4ebf-baf9-f5c9e748dc30,N N,3,Kenapa ya sudah bayar tagihan tapi di aplikasi tertulis belum lunas. Gpp sih cuma jadi gimana gitu liat aplikasinya,2022-11-04 14:30:31
90825b0c-b31e-46e4-a189-9ed24dd4fb32,Budy Saleh,1,KENAPA SERING MATI ? SEKARANG KUNJUNGSN . BSK / LUSA MATI / TDK BS DI GUNAKAN SAMPAI ADA PROSES KUNJUNGAN BERIKUT NYA . DST .,2022-11-03 07:47:00
4a2b236e-f158-439a-bd94-210c2d5d948c,Vazzri priagus Triihwan,1,"Sangat kecewa dengan WiFi inii, kacaw pokonya gabener csnya jga lambat",2022-10-30 08:40:21
cfa5c2fb-0e00-470a-b728-f544d5e6fc9f,Muhammad Panji Irawan,1,"Sampah malah jadi ngelag , ini yang benerin bug codingan nya bingung apa gimana",2022-10-22 18:03:49
5d44387a-49b1-45c4-a69f-15f3e9087757,walid aramico,1,ribet,2022-10-20 13:12:12
3be3b5e8-2950-429d-8184-9c4bf771bef5,BLUE KAZAMA,1,Kenapa setiap buat laporan harus nunggu 3hari baru di tangani...padahal gw bayar tepat waktu... padahal tadi ada teknisi yang dateng beda beberapa rumah aja...kenapa ga sekalian ketempat gw juga kan deket,2022-10-18 11:45:32
eca89089-d872-4312-b1bf-2356245a0659,khaerul anwar,1,"Awal² pemasangan sih oke² aja. Tapi seiring berjalan kadang jaringan nya suka tiba² terputus, respon cs nya baik, namun penanganan di lapangnya sangat lambat. Sudah 1 bulan saya tidak terkoneksi internet padahal on time di awal bulan bayar tagihan. Tapi tim penanganan nya tidak datang² juga, padahal sudah menelfon cs nya berkali².",2022-10-17 10:40:17
a8178cec-707e-4906-ab7c-5978986eb61e,Andre Bagaskara,1,"tolol, internet dicabut tiba tiba, telpon cs katanya berhenti langganan dan perangkat sudah diambil..padahal perangkat masih ada dirumah blm diambil sama sekali. tolol, baru bayar seminggu padahal",2022-10-14 16:20:54
4843fd52-129a-40ad-969b-ad031585b23b,Samuel chandra,1,"Cs lewat whatsapp nya gk jelas gk pernah di bales, tbtb pas di chat kembali malah di suruh selesaikan kan aneh",2022-10-12 14:23:14
e0afc862-8993-487e-a044-b9f32a8bfd8c,Aldyansah Grips,1,"Kalau mau bikin aplikasi itu yang niat, mau reset password aja gak bisa. Mau cek tagihan lewat web juga gak bisa. Mau bayar lewat blibli sam dana status tunggakan sudah dibayar tapi keadaan wifi gak bisa dipake",2022-10-12 01:15:21
d9589390-6de5-48c1-b4da-e727d82f0816,Jory A.Pribadi.T.P,3,"Sebenarnya dan sejujurnya kalau untuk jaringan internet di wilayah domisili saya tinggal sangat bagus dan benar-benar cepat kalau app nya ok tidak ada masalah, tapi hanya dari sisi pelayanan customer service nya saja yang kurang, karena responnya lambat untuk penanganannya, dan sangat kurang solutif",2022-10-10 08:48:20
bcfb9fb3-5395-4881-8b0a-819791a7342d,Anto Budianto,2,"Sudah 5 hari ini masih gangguan blm juga bisa di gunakan,penanganan nya sangat lama.........",2022-10-09 14:20:02
ef979b31-1e0c-4abd-96ec-5a55485ff1dc,al fayyed,1,"Mau komplain susah sekali, lewat whatsapp tidak dibalas, lewat panggilan langsung juga tidak di angkat Payah",2022-10-07 04:54:03
534dd426-a039-4273-b9ba-e8a483b62e64,Jalak Tunda,1,"Niat ga sih buat aplikasi? Reset password malah ga berfungsi...sy beneran nanya nih, niat ga buat aplikasi?",2022-10-03 10:55:57
4544b88a-3daf-4a86-8cc6-9f82f43345f6,Bima Kurniawan,2,Lah malah gk bisa login setelah di update 🥲😟🙃,2022-09-30 05:04:29
e6c5f80a-ad1e-415a-9105-0c2845ac8047,hardy hardy,1,"Internet gak nyala sdh 3 hari, dari pihak CS hanya di minta tunggu,tunggu entah sampai kapan,gila ini perusahaan,yg lain 5-6 jam teknisi sdh sampai rm,,yg ini masa bodoh bgt",2022-09-28 07:46:08
3ba8f4f4-1ebb-49b3-880f-bcb65100f3c2,iREnd goipodhi,5,Mantap,2022-09-21 15:56:14
6b548a39-749d-4866-9cb7-325d45829953,Ronny Amex,5,Sukses selalu....,2022-09-20 16:02:10
66443962-154d-4ec0-ad36-0fbc6a4b2057,Triana Yuli Utami,2,"Setelah update kenapa ga bisa log in ya? Terus belakangan ini jadi lemot banget jaringannya, klo gini mah sama aja kaya Indihome sama sama lemot. Udah gitu klo jaringan bermasalah slow respon banget. Tolong di perbaiki ya agar kami enak mengunakan wifi ini",2022-09-16 15:07:03
50ceb202-6069-42f2-8910-c2640d06df37,Yusuf Khalid,3,"Di update malah gak bisa login,padahal username dan password sdh benar,akhir nya balik lagi ke versi 1.0.7 dan gak error lagi dan berhasil login,kalau masalah jaringan sudah bagus dan gak ada kendala,Terima Kasih 🙏",2022-09-16 04:20:57
e2fe3967-ee7e-45be-b58d-e06ef6580d87,Ninja,1,Harga promo sama tagihan kaga sesuai... Sales nya songong lagi...,2022-09-15 12:58:51
59268d2e-2666-4586-a81e-ebc235327b8f,Dery Caropeboka,1,"Pelayanan lambat, internet sering hilang, tiap bulan, nelpon cs ngabisin pulsa, cs lewat WA ga jelas balasanya! Pelaporan udah 1 minggu ga ada teknisi yg datang, ditlp cs malah jawaban sudah selesai, padahal internet belum bisa! KACAU PARAH!!! Nyesel pake oxygen!",2022-09-14 13:50:13
96092cb1-3ebb-4bef-819a-4a9da49d5baa,Adep Oim,1,"Pelayanannya lelet, lambat, macam keong, Internet no ascses, reset system2 apa kali lah,, gek jelas,,",2022-09-13 03:55:35
b0adbb4e-6a5f-4cdc-aee0-f2ed331ec354,2A_HAMZAH EL HAKIM,1,WiFi cacat ajg udah bayar Internet malah ga Bisa konyol-konyol,2022-09-04 00:33:20
632d4c06-59af-467a-a6d9-87cfa49de1ee,Maulana Ikhsan,1,Lucu dah aplikasinya wkwkw,2022-09-01 14:28:46
d897ef73-9fca-499f-831d-501c6f0d82cb,DieonaKids,1,Update malah ga bisa login ./!!!!,2022-08-30 04:24:12
ff0cd144-8fc8-4f6c-a859-4f970d3fa8bf,JOKO PRASETIO,1,setelah di update malah ga bisa login... sampah,2022-08-28 02:21:27
1e3b9d8b-9b88-4a81-8040-a7c2847e0a93,Roni Rusandi,5,Harga murah speed nya kencang.. Top dah,2022-08-27 03:39:52
95a605e5-0622-4991-b16c-98ded7d0036e,Rachmat Hartono,1,Update malah ga bisa login. Piye toh le le,2022-08-22 04:49:16
23eb11ee-ab53-4093-8d54-313875ee059f,Dwi Haryanti,1,Super duber jelek.Wifi bermasalah udah semingguan.udah komplen tapi ga ada tanggepanNya sama sekali.buruk bangett pelayanannya,2022-08-22 02:33:05
fa36ce5b-6ecf-4035-b60a-f013d09518fc,sepri muslim,5,bagus,2022-08-21 15:42:29
15f74571-d072-4ef5-bb8c-7f228dff01fe,Road Runner,1,TERJELEK,2022-08-19 14:52:58
56e994d3-1ae3-4036-aee1-43fa40ba68fa,ranggi,5,good,2022-08-19 14:24:15
44ba8f02-2b95-4bc5-a0b5-9771fd9bd348,Nikita Rasaki,1,"tanggal jatuh tempo bayar main rubah aja, sengaja dicocokin sama tanggal gajian malah... ah sudah lah",2022-08-16 03:06:56
4f8c4e47-6028-4b23-acb5-fce436191737,maulana dedi supandi,5,Ok,2022-08-15 22:45:18
deb187cf-c4f2-420b-8771-61ac5a01afd7,Dwi Dwi,4,"Tidak bisa lihat tagihan oxigen,pdhl udh upgrade yg terbaru",2022-08-14 15:08:27
af0e2717-5cf5-49f3-9559-df8d3353b1d0,Kang Abay,1,Update terbaru ga bisa login Developer nya stupid,2022-08-13 14:09:06
0771cf57-0f96-4ab7-8476-437a329a261f,Muhammad Nur Wahid,1,"Los Merah, lama penanganannya Klo telat bayar langsung non aktif Buruk",2022-08-13 07:52:34
dd2276b3-6bae-4b0e-8445-8d2198866f7c,Lukman Hakim Ali,1,Gak bisa login,2022-08-09 09:21:16
5b57c081-dbb5-4ada-9c91-1df4d90c1b85,Selamat Manurung,5,Aplikasi Terbaik utk membantu pembayaran Internet Oxigen.,2022-08-08 02:19:28
17580d4b-bc40-406e-88b7-029fb49490d9,Matius Ncl,5,Very helpfull,2022-08-05 12:28:32
8f8fd8aa-3ade-4baf-b1b8-8dc18da99f89,Abie Indonesia,4,Untuk melihat wifi,2022-08-03 10:01:20
0551acb3-3fa4-4025-ad86-d13d9c96710f,TOPABASA TV,1,"Sinyal turun naik ga sesuai, harga naik aja",2022-08-03 03:26:48
3e5867b6-044c-438b-a76a-18777f6682af,Wahyu Prasetyo,5,Membantu,2022-08-01 07:06:27
8c1f7324-2f74-4559-b16e-6905e952d9a8,M Yanuar.W,5,"Terimakasih oxygen, steam dll tidak kena blokir.",2022-08-01 04:03:15
1275a293-6795-4ddd-8806-9f81fbeab1f5,Jeffri Wijaya,5,Top,2022-07-31 07:34:27
e2806184-aac3-45fd-a858-d2cb79eea8dc,Asep Ryand Saputra,1,"Aplikasi sampah, seminggu komplain terus . teknisi datang internet normal 1 hari kemudian internet nga bisa lg.",2022-07-21 04:25:25
f5c659df-40e5-4459-bfe9-704c834162b8,Akbar Satria Putra,1,"katanya sistem otomatis, layanan aktif kembali tiap bulan setelah pembayaran tagihan, tapi mennganggap customer tidak melakukan pembayaran dari bulan april ! tidak ada solusi dan jawaban yg sesuai dari CS",2022-07-17 06:24:26
1165be09-2eac-4a2c-a4ed-ed99b9607614,Ucii Susinta,1,Lambat,2022-07-11 14:39:21
4294af9e-8e41-4c7c-8335-3654c59bfb1f,Ambrosius PetI,1,"Komplen hari ini bals minggu depan, asw",2022-07-11 03:02:26
0ed354bc-04cd-447a-8f04-0591f09ea7ed,Dark Rodex,1,"LOS LOS LOS LOS parah bgt, balum ada 1 hari pemakaian masa udah berkendala kedip merah LOS. Salesnya low respon bgt, dichat ke teknisinya harus ada WO baru bisa meluncur. Menghadeuh...",2022-07-10 09:39:22
3159b17d-9180-46ad-8aca-d0f4377d1141,Pringga Nur Julia Rahman,1,"ketika ada gangguan internet penanganan nya lama, customer service semua slow respon banget banget, cuma disuruh nunggu.",2022-07-09 16:32:06
42697823-b6ef-4d59-b2eb-b8a6a28be345,Salim Moahmad,5,Penanganan lumayan,2022-07-09 11:01:43
0696f84b-85c1-483a-9316-09108ad4323e,Sodik Alkaf,1,Aplikasinya ngebug terus..susah untuk mengecek tagihan pembayaran internet,2022-07-08 06:23:43
69e281cf-adef-4b28-b61a-a2cd8e58d40d,Fairi Official,1,Tv kabel + internet loading trs..nontonpun gk jelas muter mulu. Udah complain masih tetep aja.,2022-07-07 17:29:19
c48865b7-271b-4cb1-b60c-f61e68026a11,Maul Maulana,5,"pernah ada masalah loss 1x,tlp ke Cs.. besoknya langsung perbaikan dan beres. Gw langganan udh 2 tahun lewat , jarang bgt ada masalah jaringan. T.O.P Oxygen.id",2022-07-06 08:04:38
d85aa988-971f-4eec-a547-b5b498403295,Aang Chunaivi,1,"Parah, respon kendala Los koneksi lemot, dah di aduin lewat whatsapp disuruh nunggu 3x24 jam tapi kaga ada sama sekali respon sama teknisinya sampe sekarang, giliran di telpon malah di suruh nunggu lagi 3x24jam, ini lagi ngajak berantem sama konsumennya apa? Gunanya WA sama telp apa coba ngurus keluhan pelanggan aja lelet..",2022-07-06 07:16:26
faf81780-e90f-4a5b-a637-4f54197e8b36,4D3H4 TM,1,sering gangguan n layanan nya tidak bagus n lama,2022-07-01 06:12:45
1b37dac7-08be-4e92-bcb8-cec5e310c590,Jordan Setiawan,1,Kok saya buka aplikasi ini keluar sendiri gimna yah ini ????...... Aneh bet,2022-06-30 12:17:29
d83c9980-765b-4406-a82a-d4e32625b4f2,Ary Firansyah,2,"Mau sampe kapan kaya gini? Kalau mau jualan jasa, pelanggan dipelihara dong Apps ngebug mulu Internet cukup, cukup lambat speednya ga sesuai. Gimana mau maju? klo gini terus ya jadi banyak disumpahin pelanggan.",2022-06-21 00:17:53
8a9e708a-05d0-4c15-b6db-18b0648e8b8f,Irvin aja,2,ini mau ngecek invoice knpa keluar terussssssss... gmna mau bayarr pembayaran woyyy benerin lahh pada malesss amat kerjanya,2022-06-20 19:41:46
928103c7-63ed-4ec2-8440-fd0a01ac5bce,lukman tara,1,Penanganan Keluhan pelanggan buruk Kota Bogor Utara. Mohon ada WA keluhan pelanggan. Teknisi siap kapan saja tidak tunggu besok dan lusa.,2022-06-19 14:56:44
8daaabf7-935a-4d9f-bac4-6fdad3cb2ab8,Hilmi 10,1,"Ketika ada gangguan internet penanganannya lambat , mengecewakan lah",2022-06-18 05:10:58
3290b25a-b792-41c5-adb6-a0aa3426422c,ra asdad,1,"Provider yg sering ada masalah, proses perbaikan lebih dari 1 minggu dan masih los sampai saat ini, dan sama sekali tidak peduli dengan kepuasan customernya, harus pikir2 1000x lagi deh buat langganan provider ini!",2022-06-11 20:47:10
aef5a93d-c4c0-40bc-8a39-f49645c85122,M Rifqi Darmawan,2,"Kalo emang mau update tinggal kasi peringatan, mao gua buka cek masa tenggang aja keluar""an mulu gmn si TUMAN.",2022-06-09 08:09:28
208caa2f-10e0-42cd-9a52-89dc976d13d1,megha wati,1,ini mau liat tagihan knp gk bisa yah ? Aplikasinya keluar2 trs ini ...,2022-06-08 13:19:40
2a3600e3-81e7-4f25-919e-5a5daddf0955,Humaidi Fikri,1,"Cs slow respon dan sulit dihubungi ketika gangguan , perbaikan gangguan lama bisa seharian",2022-05-30 05:47:01
7d064a47-b965-45fd-9407-9e8ca30bbe43,Rofi Saeful,1,"Parah, makin parah, sering loss! Costumer service ga ada yang jawab",2022-05-28 02:43:59
a3063c8a-6fc4-4bff-9eb3-9fa47b3d2c92,Sutter Ibnu said,1,"Di awal salesnya bilang paket yg 50mbps dengan harga 2xx.xxx flat, setelah setahun harga naik 3xx.xxx (oke ga apa2 harga naik) eeehhhhh.... Sekarang bukan 50 mbps lagi. Dikurangi jadi 25 mbps, setelah komplain, katanya 50 mbps promo untuk 1 tahun. udah gitu sering down, TV sering lag. Jawab keluhan para customermu, kalo ga ingin ditinggalin",2022-05-25 13:47:25
82a650a8-9533-4891-9411-62399bf45de2,za kia,1,wifi udah tiga hari loss. udah di kabari di telpon di chat servisnya ngga di respon telpon ngga di angkat wa di read doang hadeeh. pelayannya kurang banget 😩,2022-05-25 06:52:28
a9e9693c-009c-4b61-aebe-0e1dce7e9361,nova Yuliantina,5,Bagusss WiFi okee,2022-05-23 11:30:32
112875e3-4b85-4c6d-8c21-73618c55a1d1,Anugrah Bdwiputra,1,"Internet buruk,. Sehabis hujan internet tidak bisa, mau melaporkan saja harus menelpon pakai pulsa? Seharusnya harus ada customer service untuk melaporkan masalah internet nya!! Mungkin bisa by gmail atau bikin lagi untuk melaporkan masalah internet nya.",2022-05-22 02:11:30
